tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Wed Jan 13 16:36:26 +0000 2021,"#Paris2024 #cyclisme 😍🏆
 🔸Prêt à tester avant tout le monde les futurs sites des Jeux @Paris2024 ?
Ça commence maintenant ! 💪
 Vivez une journée dans la peau d’un athlète olympique au @Velodrome_nat de #SQY 
✔️https://t.co/fVzPqTifuQ
Détails sur :
✔️https://t.co/0mw4AJkR8G https://t.co/kTwHETfq7O",https://twitter.com/sqy,https://twitter.com/sqy/status/1349394887611920394,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 14:51:37 +0000 2021,"légaliser 🇨🇵livraison à domicile 
snap: kalash2564
Télégram :@benweed
#psg #saintdenis #paris #france #weed #paris10 #parisjetaime #monaco  #paris2024 #Québec #Bordeaux #Montpellier #lemans #toulouse #Noël  #conserts #festivals #franceverte #hautsdefrance https://t.co/8AAr8RJcFb",https://twitter.com/StonerLudovic,https://twitter.com/StonerLudovic/status/1348643734603370501,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 21:37:30 +0000 2021,"@RastaBot420_ Livraison fiable et sécurisé🍁commandez via 👇
Wirckr me: ldebagdad
Snap//ldebagdad2020 
#psg #saintdenis #paris #france #weed #paris10 #parisjetaime #monaco  #paris2024 #Québec #Bordeaux #Montpellier #lemans #toulouse #conserts #festivals #franceverte #hautsdefranc https://t.co/gzHoCgq4pt",https://twitter.com/franklinweed11,https://twitter.com/franklinweed11/status/1348745877737906176,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 20:52:46 +0000 2021,#Paris2024,https://twitter.com/joyPC37,https://twitter.com/joyPC37/status/1349097010155171840,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:47:05 +0000 2021,"Una Sandra Sánchez 'de 10' comienza el año olímpico con victoria en Alicante
https://t.co/eA3oADanau
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/T4E8KbwKrM",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1351103809876013063,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 10:05:34 +0000 2021,"@Mediavenir On pourrait ajouter la saleté, les terrasses éphémères, le plan de circulation, la fermeture des magasins avec le plan #velo #Paris #hidalgo, #Paris au bord de l'abîme,
Quid des jeux #paris2024",https://twitter.com/lamourperrot,https://twitter.com/lamourperrot/status/1348571748283916290,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 08:56:56 +0000 2021,"🇫🇷 FLASH - ""Avec de telles carences, le débarquement de juin 1944 aurait échoué"", affirmait Anne #Hidalgo sur la campagne de #vaccination. Ce matin, Gabriel #Attal répond : ""Si le débarquement avait été géré comme les Vélibs, les bateaux n'auraient jamais quitté l'Amérique"". (E1)",https://twitter.com/Mediavenir,https://twitter.com/Mediavenir/status/1348554474663632897,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:21:50 +0000 2021,"La aguileña Marina Cáceres consigue el bronce en la Liga Nacional de kárate
https://t.co/4pMr1RskW0
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/AEJDk0Chma",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1351097456440848384,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 19:54:20 +0000 2021,"Sandra Sánchez vuelve a la acción
https://t.co/osYYfjk8CV
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/gNwtdnRZ7I",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1349807077200433162,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 11 14:51:35 +0000 2021,"légaliser 🇨🇵livraison à domicile 
snap: kalash2564
Télégram :@benweed
#psg #saintdenis #paris #france #weed #paris10 #parisjetaime #monaco  #paris2024 #Québec #Bordeaux #Montpellier #lemans #toulouse #Noël  #conserts #festivals #franceverte #hautsdefrance https://t.co/NncniH4JIc",https://twitter.com/StonerLudovic,https://twitter.com/StonerLudovic/status/1348643726323814402,2021-01-18T10:30:58.523Z,#Paris2024
