tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Tue Oct 27 16:40:08 +0000 2020,"📣 Lancement des webinaires du guide opérationnel de la coopération décentralisée
🗓Oct 2020-Fév 2021
Programme : 
👉Accompagnement des #CollTerr à l'international 🌏
👉Égalité ♀️♂️ #Jeunesse #santé #JO2024 #Afrique #Financement 

Infos et inscription ⤵️
https://t.co/V4zDdNTzk1",https://twitter.com/CNCD_Fr,https://twitter.com/CNCD_Fr/status/1321129566157627393,2021-01-18T10:09:30.072Z,#JO2024
Tue Nov 03 21:25:11 +0000 2020,"#CommandePublique
Le #COJO a lancé sa consultation allotie pour la création et l'animation de la mascotte olympique des #JO2024 
Le DCE est accessible sur @GIP_MAXIMILIEN⬇️
https://t.co/aED3WlXGry",https://twitter.com/JuristeMP,https://twitter.com/JuristeMP/status/1323738016347754498,2021-01-18T10:09:30.072Z,#JO2024
Tue Oct 13 09:54:00 +0000 2020,"#jo2024 des jeux solidaires participatifs et #sustainable : un ""marathon pour tous"" ouvert au sport amateur, un engagement de neutralité carbone (construction, mobilité, énergie propre) 5MM€ de marchés pour les entreprises yc PME, une plateforme emploi avec #poleemploi #hubforum https://t.co/HurftgBMVR",https://twitter.com/smatich,https://twitter.com/smatich/status/1315953929704943616,2021-01-18T10:09:30.072Z,#JO2024
Mon Oct 05 15:00:43 +0000 2020,"#Paris2024 a dévoilé la liste des 415 Centres de Préparation qui accueilleront les athlètes #olympiques et paralympiques pendant leur préparation aux #JO2024
💪🤸En Isère, 4 sites sont sélectionnés à #BourgoinJallieu,  #Voiron (Tremplin Sport Formation) #Echirolles et #Sassenage https://t.co/wwVzS9vT1g",https://twitter.com/CDIsere,https://twitter.com/CDIsere/status/1313132012585320448,2021-01-18T10:09:30.072Z,#JO2024
Tue Oct 06 07:40:19 +0000 2020,"(1/2) C'est officiel ! La Ville de Crépy-en-Valois vient d'être retenue comme ""Centre de préparation"" aux Jeux Olympiques et Paralympiques de @Paris2024, pour le #Judo, le #Taekwondo et la #Boxe. 🥊🥋🏆🏅 https://t.co/0Ugyn6E9ZQ",https://twitter.com/MairieCrepy,https://twitter.com/MairieCrepy/status/1313383572494053377,2021-01-18T10:09:30.072Z,#JO2024
Mon Oct 05 13:21:49 +0000 2020,#Gard : quatre sites accueilleront les athlètes des #JO2024 https://t.co/kvxLaAEfI1,https://twitter.com/MidiLibreAles,https://twitter.com/MidiLibreAles/status/1313107123530878980,2021-01-18T10:09:30.072Z,#JO2024
Wed Oct 21 08:51:00 +0000 2020,"Dans le cadre de la transformation Olympique, les terrains s'adaptent pour favoriser la pratique sportive des femmes dans l'espace public urbain ! #sportfeminin #sport #JO2024 #urbanisation 
https://t.co/y4KCUBQjk3",https://twitter.com/FemixSports,https://twitter.com/FemixSports/status/1318837176050753536,2021-01-18T10:09:30.072Z,#JO2024
Sat Nov 14 16:48:41 +0000 2020,"Il nous faut dès maintenant réfléchir à un collectif #JO2024 axé sur la défense des libertés, et la surveillance.",https://twitter.com/MaisOuVaLeWeb,https://twitter.com/MaisOuVaLeWeb/status/1327654700607549441,2021-01-18T10:09:30.072Z,#JO2024
Fri Oct 09 11:53:53 +0000 2020,"Alain Marcotullio Pdt [ @LE_RESEAU_TDF ] brandit la menace des #JO2024 :
« Ils ne pourront pas se tenir sans les traiteurs parisiens. La France doit veiller à conserver ses savoir-faire et son art de vivre » https://t.co/7y4NtN3VQ0 @LesEchos @GNI_CHR https://t.co/XdTxCvy5rQ",https://twitter.com/francesnacking,https://twitter.com/francesnacking/status/1314534545795043329,2021-01-18T10:09:30.072Z,#JO2024
Fri Nov 13 10:46:47 +0000 2020,Super avec #Total ! Pourtant vous avez écarté #Total des sponsors des #JO2024 au motif que ce n’est pas suffisamment écolo comme label...mais là ça va? La redevance doit valoir le coup! Ah #Hypocrisie quand tu les tiens! #Paris #Hidalgo #EELV,https://twitter.com/C_ATLAN_TAPIERO,https://twitter.com/C_ATLAN_TAPIERO/status/1327201234198159363,2021-01-18T10:09:30.072Z,#JO2024
Tue Oct 20 12:28:01 +0000 2020,Marseille : sprint final pour la marina olympique https://t.co/2HdSSm7TSr #JO2024 https://t.co/B7QzjLGW8i,https://twitter.com/Marseillerevue2,https://twitter.com/Marseillerevue2/status/1318529404788760576,2021-01-18T10:09:30.072Z,#JO2024
Tue Oct 06 11:53:14 +0000 2020,"Très fier d’apprendre que les magnifiques équipements d’@Issylesmoul seront au service des valeurs universelles du sport. 

Les Isséens pourront assister pleinement aux #JO2024 via le label Terre de Jeux. 👏🏻🏆🥇

#terredejeux2024 #Paris2024",https://twitter.com/DavidDaoulas,https://twitter.com/DavidDaoulas/status/1313447218091786241,2021-01-18T10:09:30.072Z,#JO2024
Sat Dec 05 11:58:03 +0000 2020,"JO 2024 : à Aubervilliers, le combat des jardiniers pour sauver leurs lopins promis au béton https://t.co/jGAhnoHxMr https://t.co/TAjVRyfRXA",https://twitter.com/libe,https://twitter.com/libe/status/1335191702898798594,2021-01-18T10:09:30.072Z,#JO2024
Thu Jan 07 11:13:18 +0000 2021,"Signer et RT. Des jardinets permettant aux habitants de sortir  des HLM, sacrifiés pour les JO de 2024. Un scandale socio-écolo

Mairie d'Aubervilliers: #JO2024 : Sauvons les Jardins des Vertus - Signez la pétition ! https://t.co/t9WqeD9hc0 via @ChangeFrance",https://twitter.com/Blanchou20B,https://twitter.com/Blanchou20B/status/1347139240782688259,2021-01-18T10:09:30.072Z,#JO2024
Mon Oct 05 10:19:24 +0000 2020,"👏 @VilleDeMacon retenue pour accueillir des centres de préparation à @Paris2024 ! (1/2)

Les délégations internationales (olympiques et paralympiques) pourront profiter du cadre de vie et des installations de notre territoire pour préparer aux mieux les 
#JO2024

🙏 Merci à tous https://t.co/TLSUMnNLjp",https://twitter.com/BenjaminDirx,https://twitter.com/BenjaminDirx/status/1313061218190589952,2021-01-18T10:09:30.072Z,#JO2024
Fri Nov 27 10:52:30 +0000 2020,"Ravie que @g_garrigos devienne Présidente de @EpecParis ! L'insertion par l'emploi, les clauses sociales, les projets liés aux métiers du vélo et des #JO2024, l'insertion à l'emploi des publics en droit d'asile, font de @EpecParis un acteur incontournable de l'emploi à @Paris 👏 https://t.co/H6UV1ArReg",https://twitter.com/leafiloche,https://twitter.com/leafiloche/status/1332276103390650368,2021-01-18T10:09:30.072Z,#JO2024
Sun Dec 06 07:23:04 +0000 2020,Le monde de @Anne_Hidalgo c est le monde du béton et des affaires à la #Macron : avec la bénédiction des alliés @EELV la mairesse s apprête à détruire 1 hectar de potagers pour ...1 piscine d entraînement #JO2024 Il en pense quoi chefaillon @julienbayou ?🤪 @Jeunes_Ecolos,https://twitter.com/GuillaumeAudra,https://twitter.com/GuillaumeAudra/status/1335484888707895296,2021-01-18T10:09:30.072Z,#JO2024
